1369,14594,frozen vegetables,10,4,0,2018-9-14 16:22
1370,14594,turkey,10,5,1,2018-4-9 15:45
1371,14594,eggs,10,4,0,2018-4-16 16:12
1372,14594,turkey,10,4,1,2018-4-23 16:02
1373,14594,burgers,10,4,0,2018-8-13 16:38
1374,14594,mineral water,10,4,1,2018-7-2 16:13
1375,14594,mineral water,10,5,0,2018-7-30 16:38
1376,15165,mineral water,12,4,1,2018-6-18 16:06
1377,15165,fresh tuna,4,0,0,2018-5-14 15:53
1378,15165,mineral water,4,0,1,2018-5-21 15:51
1379,15165,herb & pepper,6,4,0,2018-4-14 23:57
1380,15165,pancakes,2,0,1,2018-4-21 12:04
1381,15165,french fries,2,0,0,2018-4-28 0:26
1382,15165,mineral water,8,4,1,2018-4-28 11:56
1383,15165,fresh tuna,1,0,0,2018-8-11 12:02
1384,15165,soup,2,0,1,2018-8-18 12:08
1385,15165,chocolate,2,0,0,2018-7-14 11:54
1386,15165,meatballs,2,0,1,2018-7-28 12:03
1387,15165,grated cheese,3,0,0,2018-5-5 14:18
1388,15165,grated cheese,6,4,1,2018-5-19 12:20
1389,15165,turkey,2,0,0,2018-8-9 17:07
1390,15165,chicken,6,4,1,2018-8-16 16:17
1391,15165,frozen vegetables,12,4,0,2018-7-12 16:10
1392,15165,eggs,12,4,1,2018-6-7 17:12
1393,15165,shrimp,4,0,0,2018-5-17 11:39
1394,15165,turkey,3,0,1,2018-9-13 13:33
1395,15165,olive oil,2,0,0,2018-4-3 18:10
1396,15165,turkey,8,4,1,2018-4-10 17:25
1397,15165,burgers,12,4,0,2018-4-17 17:12
1398,15165,burgers,12,4,1,2018-8-14 16:10
1399,15165,almonds,4,0,0,2018-7-3 15:54
1400,15165,light mayo,4,0,1,2018-7-17 16:07
1401,15165,frozen vegetables,6,4,0,2018-7-24 16:01
1402,15165,tomatoes,5,4,1,2018-6-12 16:18
1403,14911,shrimp,4,0,0,2018-5-1 17:07
1404,14911,red wine,6,4,1,2018-5-8 17:06
1405,14911,spaghetti,6,4,0,2018-5-15 16:26
1406,14911,fresh tuna,8,4,1,2018-5-22 16:06
1407,14911,fresh tuna,6,4,0,2018-5-29 16:12
1408,14911,chocolate,6,4,1,2018-4-4 18:04
1409,14911,fresh bread,12,4,0,2018-4-11 17:50
1410,14911,herb & pepper,12,5,1,2018-4-18 18:05
1411,14911,turkey,8,4,0,2018-4-25 18:09
1412,14911,ham,10,4,1,2018-8-22 16:26
1413,14911,mineral water,12,4,0,2018-5-9 16:27
1414,14911,burgers,2,0,1,2018-5-23 16:43
1415,14911,burgers,2,0,0,2018-10-3 18:48
1416,14911,eggs,2,0,1,2018-9-5 15:37
1417,14911,ground beef,4,0,0,2018-7-13 16:50
1418,14911,burgers,4,0,1,2018-4-15 18:39
1419,14911,burgers,10,4,0,2018-11-18 2:28
1420,14911,ham,12,5,1,2018-10-25 22:56
1421,14911,burgers,6,4,0,2018-2-8 0:59
1422,14911,shrimp,1,0,1,2018-7-6 17:03
1423,14911,pancakes,12,4,0,2018-10-12 18:35
1424,16456,green tea,10,4,1,2018-12-10 17:47
1425,16456,burgers,10,5,0,2018-1-28 1:48
1426,16456,herb & pepper,6,4,1,2018-1-26 21:43
1427,16456,whole wheat pasta,2,0,0,2018-6-17 21:33
1428,16456,vegetables mix,12,4,1,2018-11-20 16:33
1429,16456,herb & pepper,6,4,0,2018-11-20 19:58
1430,16456,burgers,6,4,1,2018-9-5 17:59
1431,16456,eggs,2,0,0,2018-4-13 23:45
1432,16456,turkey,6,4,1,2018-12-7 0:44
1433,16456,burgers,6,4,0,2018-12-21 0:15
1434,16456,tomatoes,6,4,1,2018-12-21 23:56
1435,16456,parmesan cheese,2,0,0,2018-12-28 13:01
1436,16456,gluten free bar,12,4,1,2018-7-13 22:57
1437,16456,green tea,6,4,0,2018-6-8 21:19
1438,16456,french fries,2,0,1,2018-6-8 21:53
1439,16456,escalope,4,0,0,2018-5-11 21:30
1440,17841,chocolate,1,0,1,2018-5-11 21:33
1441,17841,frozen smoothie,2,0,0,2018-5-25 20:03
1442,12472,ham,4,0,1,2018-5-25 21:41
1443,12472,tomatoes,5,4,0,2018-12-3 1:18
1444,12472,spaghetti,1,0,1,2018-9-10 0:04
1445,12472,turkey,7,4,0,2018-4-7 19:03
1446,12472,cottage cheese,1,0,1,2018-4-7 20:27
1447,12472,frozen vegetables,2,0,0,2018-4-21 13:29
1448,12472,mineral water,1,0,1,2018-4-28 20:53
1449,12472,cookies,6,4,1,2018-12-1 21:40
1450,12472,cookies,1,0,0,2018-7-28 23:26
1451,12472,spaghetti,2,0,1,2018-5-12 1:07
1452,12472,french fries,3,0,0,2018-5-12 5:14
1453,12472,eggs,1,0,1,2018-5-19 17:57
1454,12472,eggs,4,0,0,2018-4-15 16:46
1455,17346,avocado,1,0,1,2018-4-15 22:26
1456,17346,cookies,2,0,0,2018-4-22 0:47
1457,17346,chocolate,6,4,1,2018-4-22 19:29
1458,17346,mineral water,1,0,0,2018-12-2 20:39
1459,17346,cookies,3,0,1,2018-7-29 19:02
1460,17346,green tea,2,0,0,2018-7-29 20:16
1461,17346,french fries,2,0,1,2018-7-29 20:25
1462,17346,herb & pepper,1,0,0,2018-11-25 1:51
1463,17346,cider,3,0,1,2018-4-26 12:53
1464,17346,shrimp,1,0,0,2018-11-29 1:48
1465,17346,cookies,1,0,1,2018-7-3 19:34
1466,17346,eggs,2,0,0,2018-5-22 15:49
1467,17346,tomatoes,2,0,1,2018-4-4 12:48
1468,17346,tomatoes,1,0,0,2018-6-6 23:59
1469,17346,pancakes,1,0,1,2018-4-7 20:29
1470,17346,burgers,2,0,0,2018-5-12 18:32
1471,17346,tomatoes,1,0,1,2018-4-15 13:50
1472,17346,spaghetti,1,0,0,2018-4-27 17:16
1473,17346,avocado,2,0,1,2018-4-23 15:03
1474,17346,turkey,2,0,0,2018-4-23 23:26
1475,17346,shrimp,2,0,1,2018-4-7 19:28
1476,17346,shrimp,4,0,0,2018-4-7 21:43
1477,17346,tomatoes,1,0,1,2018-4-14 18:16
1478,17346,frozen vegetables,6,4,0,2018-4-28 1:37
1479,17346,turkey,12,4,1,2018-4-28 18:41
1480,17346,cookies,12,5,0,2018-4-8 17:53
1481,17346,grated cheese,1,0,1,2018-4-8 18:41
1482,17346,eggs,4,0,0,2018-5-3 20:35
1483,17346,cookies,1,0,1,2018-5-10 21:34
1484,17346,shrimp,1,0,0,2018-4-17 19:39
1485,17346,parmesan cheese,1,0,1,2018-4-17 19:39
1486,17346,frozen vegetables,1,0,0,2018-4-24 0:19
1487,17346,nonfat milk,1,0,1,2018-4-4 14:43
1488,17346,frozen vegetables,3,0,0,2018-4-11 15:25
1489,17346,energy bar,1,0,1,2018-4-25 17:56
1490,17643,burgers,12,5,0,2018-4-25 19:18
1491,17643,mineral water,12,4,1,2018-4-25 20:06
1492,17643,burgers,10,4,0,2018-5-9 15:05
1493,17643,grated cheese,2,0,1,2018-4-20 0:38
1494,17643,mineral water,12,4,0,2018-4-27 13:54
1495,17643,burgers,1,0,1,2018-12-7 14:36
1496,17643,cake,2,0,0,2018-1-4 10:48
1497,17643,french fries,6,4,1,2018-6-1 14:53
1498,17841,frozen vegetables,11,4,0,2018-5-4 13:51
1499,17841,mineral water,2,0,1,2018-5-11 1:02
1500,17841,cookies,1,0,0,2018-4-16 14:06
1501,17841,tomatoes,1,0,1,2018-4-23 16:22
1502,17841,milk,1,0,0,2018-1-14 14:39
1503,17841,olive oil,1,0,1,2018-5-14 22:25
1504,17841,pickles,1,0,0,2018-4-14 1:22
1505,17841,burgers,1,0,1,2018-4-28 23:19
1506,17841,spaghetti,1,0,0,2018-6-9 19:40
1507,17841,low fat yogurt,1,0,1,2018-5-12 0:47
1508,17841,champagne,1,0,0,2018-5-19 18:08
1509,17841,burgers,4,0,1,2018-1-27 19:59
1510,17841,champagne,6,4,0,2018-4-19 0:57
1511,17841,milk,10,4,1,2018-1-31 19:45
1512,17841,herb & pepper,1,0,0,2018-4-25 15:11
1513,17841,spaghetti,1,0,1,2018-1-9 11:51
1514,17841,candy bars,4,0,0,2018-1-9 15:15
1515,17841,frozen vegetables,2,0,1,2018-5-9 1:13
1516,17841,burgers,1,0,0,2018-11-21 1:11
1517,17841,turkey,1,0,1,2018-10-31 13:15
1518,17841,frozen vegetables,1,0,0,2018-11-9 17:29
1519,17841,shrimp,1,0,1,2018-12-31 23:55
1520,17841,grated cheese,1,0,0,2018-5-5 19:29
1521,17841,french fries,2,0,1,2018-4-22 1:05
1522,17841,mineral water,2,0,0,2018-2-10 15:09
1523,17841,chocolate,1,0,1,2018-1-27 16:33
1524,17841,salmon,2,0,0,2018-4-19 15:14
1525,17841,frozen vegetables,2,0,1,2018-5-3 15:33
1526,17841,ground beef,1,0,0,2018-5-31 17:20
1527,17841,red wine,1,0,1,2018-11-2 1:37
1528,17841,frozen vegetables,3,0,0,2018-11-9 20:46
1529,17841,mineral water,1,0,1,2018-7-9 23:34
1530,17841,mineral water,1,0,0,2018-6-4 21:36
1531,17841,red wine,1,0,1,2018-5-28 16:40
1532,17841,turkey,5,4,0,2018-5-5 21:46
1533,17841,french fries,2,0,1,2018-10-27 15:26
1534,17841,olive oil,5,4,0,2018-9-15 14:14
1535,17841,shrimp,2,0,1,2018-9-15 16:26
1536,17841,tomatoes,1,0,0,2018-4-22 19:05
1537,17841,ground beef,2,0,1,2018-8-12 17:20
1538,17841,tomatoes,7,4,0,2018-8-16 16:43
1539,17841,pepper,1,0,1,2018-7-5 15:14
1540,17841,frozen vegetables,1,0,0,2018-7-12 16:07
1541,17841,spaghetti,4,0,1,2018-10-25 15:05
1542,17841,shrimp,1,0,0,2018-9-6 16:50
1543,17841,cookies,1,0,1,2018-9-13 16:13
1544,17841,ground beef,1,0,0,2018-8-14 16:11
1545,17841,frozen vegetables,1,0,1,2018-10-16 16:38
1546,17841,meatballs,1,0,0,2018-7-18 22:10
1547,17841,ground beef,11,4,1,2018-9-5 21:52
1548,17841,grated cheese,2,0,0,2018-10-26 23:51
1549,17841,tomatoes,3,0,1,2018-12-31 18:16
1550,17841,cookies,1,0,0,2018-7-30 21:52
1551,17841,frozen vegetables,9,4,1,2018-5-5 19:02
1552,17841,grated cheese,1,0,0,2018-11-17 16:07
1553,17841,tomatoes,1,0,1,2018-10-27 17:54
1554,17841,eggs,1,0,0,2018-9-15 19:51
1555,17841,ham,1,0,1,2018-4-29 20:02
1556,17841,french fries,10,4,0,2018-8-9 11:09
1557,17841,ground beef,2,0,1,2018-12-4 1:02
1558,17841,ground beef,2,0,0,2018-4-27 17:57
1559,17841,burgers,2,0,1,2018-1-11 15:30
1560,17841,chocolate,2,0,0,2018-4-16 19:02
1561,17841,chocolate bread,1,0,1,2018-10-22 20:33
1562,17841,herb & pepper,1,0,0,2018-12-8 1:07
1563,17873,fresh tuna,10,4,1,2018-12-8 16:55
1564,17873,eggs,10,4,1,2018-6-12 17:25
1565,17873,frozen vegetables,1,0,0,2018-6-12 17:41
1566,17873,burgers,8,4,1,2018-5-8 17:31
1567,13093,frozen vegetables,6,4,0,2018-5-8 17:33
1568,13093,french fries,10,4,1,2018-5-8 17:36
1569,13093,mineral water,10,4,0,2018-5-8 17:49
1570,13093,tomatoes,12,5,1,2018-5-8 17:50
1571,13093,mineral water,4,0,0,2018-5-8 18:24
1572,13093,ground beef,4,0,1,2018-11-6 0:28
1573,13093,eggs,6,4,0,2018-11-6 18:24
1574,13093,chocolate,10,4,1,2018-11-6 19:10
1575,13093,frozen vegetables,12,5,0,2018-11-20 0:05
1576,13093,burgers,12,4,1,2018-11-20 0:53
1577,13093,french fries,12,4,0,2018-11-20 1:08
1578,13093,eggs,12,4,1,2018-11-20 3:13
1579,13093,frozen vegetables,6,4,0,2018-4-25 19:26
1580,12921,frozen vegetables,6,4,1,2018-4-25 19:50
1581,12921,butter,12,4,0,2018-4-25 22:40
1582,12921,ground beef,6,4,1,2018-5-9 22:31
1583,12921,tomatoes,6,4,0,2018-7-13 7:09
1584,12921,mineral water,12,4,1,2018-7-13 7:13
1585,12921,avocado,12,5,0,2018-12-3 23:18
1586,12921,spaghetti,12,4,1,2018-12-3 23:47
1587,12921,grated cheese,6,4,0,2018-12-6 0:34
1588,12921,turkey,4,0,1,2018-12-6 4:14
1589,12921,mineral water,8,4,0,2018-12-6 4:31
1590,12921,turkey,8,4,1,2018-7-12 5:14
1591,12921,olive oil,12,4,0,2018-7-12 12:55
1592,12921,soup,12,4,1,2018-7-12 15:24
1593,12921,spaghetti,12,4,0,2018-7-12 15:33
1594,12921,fresh tuna,12,4,1,2018-12-5 8:39
1595,13468,mineral water,2,0,0,2018-12-5 10:37
1596,13468,mineral water,2,0,0,2018-12-5 12:45
1597,13468,french fries,6,4,1,2018-12-5 13:17
1598,13468,cooking oil,2,0,0,2018-12-5 13:26
1599,13468,tomatoes,2,0,1,2018-12-5 14:03
1600,13468,spaghetti,2,0,0,2018-12-5 18:14
1601,13468,mineral water,2,0,1,2018-12-5 22:15
1602,13468,grated cheese,8,4,0,2018-7-11 0:46
1603,13468,soup,2,0,1,2018-4-6 13:12
1604,13468,cookies,12,4,0,2018-4-13 13:12
1605,13468,fresh bread,12,5,1,2018-4-20 13:13
1606,13468,strawberries,4,0,0,2018-8-10 13:30
1607,13468,muffins,6,4,1,2018-8-17 21:37
1608,13468,chocolate,6,4,0,2018-7-6 19:18
1609,13468,dessert wine,12,4,1,2018-7-13 13:00
1610,13468,shrimp,9,5,0,2018-6-15 13:32
1611,13468,chocolate,4,0,1,2018-6-15 13:49
1612,17760,shrimp,2,0,0,2018-5-18 22:28
1613,17760,chocolate,10,4,1,2018-10-19 13:05
1614,17760,tomatoes,4,0,0,2018-10-26 13:55
1615,17760,mineral water,4,0,1,2018-9-14 14:05
1616,17760,red wine,8,4,0,2018-4-23 13:29
1617,17760,turkey,10,4,1,2018-8-6 13:30
1618,17760,fresh tuna,10,4,0,2018-7-2 16:57
1619,17760,shrimp,4,0,1,2018-7-2 17:14
1620,17760,burgers,1,0,0,2018-5-7 17:41
1621,13468,milk,8,4,1,2018-5-14 15:47
1622,13468,chocolate,4,0,0,2018-5-21 15:53
1623,16928,energy bar,6,4,1,2018-11-26 13:34
1624,16928,pepper,10,4,0,2018-10-22 12:46
1625,16928,escalope,9,5,1,2018-4-7 13:29
1626,16928,chocolate,6,4,0,2018-4-7 20:24
1627,16928,ground beef,8,4,1,2018-4-14 13:32
1628,16928,burgers,12,4,0,2018-4-14 20:23
1629,16048,fresh tuna,10,4,1,2018-4-21 14:10
1630,16048,french fries,10,5,0,2018-8-18 13:32
1631,16048,chocolate,10,4,1,2018-5-12 13:37
1632,16048,burgers,12,4,0,2018-5-12 21:48
1633,16048,spaghetti,12,4,1,2018-4-15 13:38
1634,16048,mineral water,12,4,0,2018-4-22 13:49
1635,16048,ground beef,10,5,1,2018-7-8 0:24
1636,16048,chocolate,12,4,0,2018-7-15 22:25
1637,16274,frozen vegetables,1,0,1,2018-10-28 21:47
1638,16274,grated cheese,1,0,1,2018-4-12 21:05
1639,16274,frozen vegetables,12,4,0,2018-12-6 23:21
1640,16274,chocolate,12,5,1,2018-6-7 13:36
1641,16274,spaghetti,1,0,0,2018-8-14 13:44
1642,16274,olive oil,1,0,1,2018-1-15 20:07
1643,16274,mineral water,1,0,0,2018-7-3 18:24
1644,16274,ground beef,1,0,1,2018-6-26 18:24
1645,16274,burgers,1,0,0,2018-5-29 18:38
1646,16274,salmon,1,0,1,2018-4-4 15:57
1647,16274,herb & pepper,1,0,0,2018-4-18 22:11
1648,16274,ground beef,1,0,1,2018-10-17 13:44
1649,16274,eggs,1,0,0,2018-7-13 21:09
1650,16274,cookies,1,0,1,2018-8-13 22:00
1651,16274,whole weat flour,1,0,0,2018-7-9 12:31
1652,16274,herb & pepper,2,0,1,2018-12-1 5:58
1653,16274,salmon,12,4,0,2018-12-15 2:25
1654,16274,chocolate,2,0,1,2018-7-28 4:06
1655,16274,pancakes,12,5,0,2018-5-26 1:23
1656,16274,muffins,3,0,1,2018-11-10 21:03
1657,16274,muffins,1,0,0,2018-11-24 20:59
1658,16274,chocolate,1,0,1,2018-1-13 4:01
1659,16274,burgers,1,0,0,2018-5-13 23:35
1660,16274,fresh tuna,1,0,1,2018-11-18 2:07
1661,16274,shrimp,1,0,0,2018-7-12 22:34
1662,16274,mushroom cream sauce,4,0,1,2018-11-15 22:23
1663,16274,chocolate,2,0,0,2018-8-14 5:24
1664,16274,mineral water,1,0,1,2018-7-10 23:40
1665,16274,french wine,2,0,0,2018-6-8 20:48
1666,16274,tomato juice,2,0,1,2018-4-16 21:56
1667,16274,chili,1,0,0,2018-7-9 22:56
1668,16274,cake,2,0,1,2018-7-9 23:41
1669,16274,pepper,1,0,0,2018-5-7 15:25
1670,16274,muffins,1,0,1,2018-5-12 15:29
1671,16274,tomato sauce,3,0,0,2018-4-17 15:45
1672,16274,shrimp,1,0,1,2018-5-16 15:57
1673,16274,honey,1,0,0,2018-12-28 18:55
1674,16274,tomatoes,1,0,1,2018-12-28 23:16
1675,16274,champagne,1,0,1,2018-9-14 17:19
1676,16274,muffins,2,0,0,2018-9-14 17:26
1677,16274,mint,4,0,1,2018-12-15 21:19
1678,16274,herb & pepper,1,0,0,2018-1-5 18:23
1679,16274,cookies,2,0,1,2018-10-27 20:57
1680,16274,cereals,1,0,0,2018-10-27 23:59
1681,16274,olive oil,1,0,1,2018-9-15 16:24
1682,16274,green tea,1,0,0,2018-9-15 17:44
1683,16274,whole wheat pasta,2,0,1,2018-9-15 18:20
1684,16274,mineral water,1,0,0,2018-9-15 18:20
1685,16274,ground beef,1,0,1,2018-9-15 18:23
1686,16274,grated cheese,1,0,0,2018-9-15 18:24
1687,16274,burgers,1,0,1,2018-9-15 18:26
1688,16274,chocolate,1,0,0,2018-9-15 18:45
1689,16274,muffins,1,0,1,2018-9-15 20:35
1690,16274,whole wheat pasta,1,0,0,2018-10-28 0:05
1691,16274,escalope,12,4,1,2018-10-28 0:33
1692,16274,grated cheese,12,4,0,2018-10-28 1:07
1693,16274,muffins,2,0,1,2018-10-28 3:48
1694,16274,soup,3,0,0,2018-12-20 23:08
1695,16274,burgers,1,0,1,2018-1-3 18:14
1696,16274,eggs,1,0,0,2018-1-3 23:18
1697,16274,spaghetti,1,0,1,2018-1-3 23:45
1698,16274,spaghetti,1,0,0,2018-10-11 22:32
1699,16274,ground beef,1,0,1,2018-9-13 17:12
1700,16274,spaghetti,1,0,0,2018-1-1 16:24
1701,16274,cake,1,0,1,2018-1-1 20:37
1702,14496,spaghetti,12,4,0,2018-10-16 18:59
1703,14496,spaghetti,2,0,1,2018-1-2 2:49
1704,14496,shrimp,12,4,0,2018-1-2 18:36
1705,14496,honey,8,4,1,2018-4-13 8:08
1706,14496,shrimp,10,4,0,2018-4-20 18:16
1707,14696,mineral water,6,4,1,2018-4-27 18:13
1708,14696,pancakes,6,4,0,2018-5-7 19:20
1709,14696,shrimp,12,4,1,2018-5-7 19:38
1710,14696,spaghetti,2,0,0,2018-5-14 20:41
1711,14696,ground beef,6,4,1,2018-4-14 20:03
1712,14696,burgers,6,4,0,2018-5-12 6:30
1713,14696,tomatoes,12,4,1,2018-4-8 18:19
1714,14696,frozen vegetables,12,4,0,2018-4-15 18:25
1715,14696,grated cheese,12,5,1,2018-4-22 7:13
1716,14696,mineral water,10,4,0,2018-4-19 18:13
1717,14696,barbecue sauce,10,4,1,2018-5-3 18:11
1718,14696,shrimp,4,0,0,2018-4-3 19:34
1719,14696,mineral water,2,0,1,2018-4-17 18:58
1720,14696,ground beef,12,5,0,2018-4-24 21:40
1721,14696,shrimp,10,4,1,2018-6-12 21:36
1722,14696,butter,10,4,0,2018-6-12 21:36
1723,14696,french fries,10,4,1,2018-6-12 22:25
1724,14696,frozen vegetables,2,0,0,2018-6-26 18:42
1725,16539,green tea,6,4,1,2018-5-1 18:44
1726,16539,escalope,3,0,0,2018-5-29 19:03
1727,16539,herb & pepper,3,0,1,2018-4-18 18:22
1728,16539,tomatoes,10,4,0,2018-4-25 18:13
1729,16539,ground beef,10,4,1,2018-6-13 18:10
1730,16539,chocolate,10,5,0,2018-5-9 18:15
1731,16539,chocolate,10,4,1,2018-2-8 0:04
1732,16539,light cream,10,4,0,2018-7-13 22:23
1733,16539,tomatoes,10,4,1,2018-4-9 16:31
1734,16539,mineral water,10,4,0,2018-2-4 19:54
1735,16539,turkey,10,5,1,2018-1-7 19:44
1736,16539,cookies,12,4,0,2018-1-28 20:49
1737,16539,mineral water,12,4,1,2018-5-7 19:06
1738,16539,cookies,12,4,0,2018-4-21 0:41
1739,16539,meatballs,12,4,1,2018-4-28 22:07
1740,16539,cooking oil,6,4,0,2018-2-2 20:03
1741,16539,mineral water,10,4,1,2018-1-26 21:50
1742,16539,cookies,12,4,0,2018-11-10 0:14
1743,16539,hot dogs,12,4,1,2018-4-29 0:54
1744,16539,ground beef,6,4,0,2018-12-2 13:28
1745,16539,burgers,3,0,1,2018-12-9 23:10
1746,17025,whole wheat rice,2,0,0,2018-12-16 19:22
1747,17025,spaghetti,12,4,1,2018-12-30 13:13
1748,17025,fresh tuna,8,4,0,2018-7-1 2:33
1749,17025,pancakes,2,0,1,2018-4-26 4:33
1750,17025,burgers,3,0,0,2018-1-31 19:52
1751,13777,ground beef,2,0,1,2018-11-1 17:02
1752,13777,spaghetti,2,0,0,2018-12-4 21:34
1753,13777,shrimp,4,0,1,2018-2-12 20:34
1754,13777,grated cheese,2,0,0,2018-1-8 3:49
1755,13777,spaghetti,0,0,1,2018-1-29 19:58
1756,13777,chocolate,2,0,0,2018-11-27 13:36
1757,13777,tomatoes,6,4,1,2018-7-4 20:56
1758,13777,whole wheat pasta,0,0,0,2018-5-2 0:30
1759,13777,mineral water,4,0,1,2018-4-27 17:14
1760,13777,chocolate,2,0,0,2018-5-4 19:19
1761,13777,grated cheese,12,4,1,2018-4-16 13:42
1762,13777,mineral water,12,4,0,2018-4-14 19:49
1763,13777,grated cheese,8,4,1,2018-4-29 15:42
1764,13777,cereals,12,4,0,2018-4-19 13:47
1765,13777,pickles,4,0,1,2018-4-26 5:22
1766,13777,whole wheat rice,8,4,0,2018-5-3 13:56
1767,13777,whole wheat pasta,2,0,1,2018-4-10 2:56
1768,13777,fresh tuna,2,0,0,2018-4-10 15:10
1769,13777,cake,2,0,1,2018-4-10 22:32
1770,13777,burgers,2,0,0,2018-4-17 16:17
1771,13777,mineral water,8,4,1,2018-4-24 0:02
1772,13777,escalope,4,0,0,2018-4-24 15:55
1773,13777,mineral water,12,4,1,2018-5-8 13:07
1774,13777,burgers,6,4,0,2018-5-8 19:24
1775,13777,french fries,4,0,1,2018-5-15 12:14
1776,13777,fresh tuna,4,0,0,2018-4-4 0:30
1777,13777,escalope,4,0,1,2018-4-25 22:34
1778,13777,burgers,12,4,0,2018-4-13 15:01
1779,17690,burgers,12,4,1,2018-4-13 19:39
1780,17690,burgers,8,4,0,2018-1-4 22:25
1781,17690,grated cheese,10,4,1,2018-5-25 15:10
1782,17690,ground beef,10,4,0,2018-9-14 14:43
1783,17690,shrimp,10,4,1,2018-1-28 20:04
1784,17690,spaghetti,4,0,0,2018-6-11 18:02
1785,17690,mineral water,4,0,1,2018-4-14 19:03
1786,17690,milk,4,0,0,2018-4-21 15:06
1787,13777,butter,6,4,1,2018-8-11 16:54
1788,13777,shrimp,4,0,0,2018-5-5 19:31
1789,17690,shrimp,12,4,1,2018-5-12 18:43
1790,17690,mineral water,6,4,0,2018-10-27 18:53
1791,17690,cookies,12,4,1,2018-12-30 13:41
1792,17690,eggs,12,4,0,2018-7-29 15:46
1793,17690,burgers,12,4,1,2018-6-3 20:01
1794,17690,nonfat milk,12,4,0,2018-6-3 22:13
1795,13777,spaghetti,4,0,1,2018-6-10 18:57
1796,12947,eggs,12,4,0,2018-6-17 15:39
1797,12947,frozen vegetables,12,4,1,2018-7-5 13:37
1798,12947,meatballs,10,4,0,2018-10-18 14:45
1799,12947,cake,10,4,1,2018-9-12 18:15
1800,12947,cider,10,5,0,2018-4-20 21:26
1801,12947,eggs,4,0,1,2018-5-4 22:12
1802,12947,turkey,6,4,0,2018-6-18 17:02
1803,12947,turkey,8,4,1,2018-5-28 0:45
1804,12947,flax seed,6,4,0,2018-4-7 13:27
1805,12947,eggs,6,4,1,2018-4-7 14:05
1806,12947,turkey,6,4,0,2018-4-21 19:16
1807,12947,eggs,12,4,1,2018-4-21 19:25
1808,12947,eggs,12,4,0,2018-4-21 19:26
1809,12947,spaghetti,12,4,1,2018-4-28 22:15
1810,12947,green tea,12,5,0,2018-4-28 22:23
1811,12947,tomatoes,2,0,1,2018-4-28 22:56
1812,12947,shrimp,2,0,0,2018-6-9 19:07
1813,13777,light cream,8,4,1,2018-6-9 19:38
1814,13777,turkey,6,4,0,2018-5-5 3:23
1815,17460,french fries,2,0,1,2018-5-12 20:17
1816,18229,french fries,8,4,0,2018-4-15 17:24
1817,18229,ground beef,8,4,1,2018-4-22 15:19
1818,18229,grated cheese,8,4,0,2018-4-29 0:20
1819,18229,salmon,8,4,1,2018-6-3 0:22
1820,18229,frozen vegetables,4,0,0,2018-6-3 19:25
1821,18229,shrimp,4,0,1,2018-6-10 18:41
1822,18229,turkey,4,0,0,2018-5-6 17:41
1823,14142,spaghetti,12,4,1,2018-5-6 18:05
1824,14142,whole weat flour,6,4,0,2018-5-6 18:45
1825,14142,turkey,6,4,1,2018-5-1 23:18
1826,14142,grated cheese,12,4,0,2018-5-29 20:19
1827,14142,burgers,12,4,1,2018-4-20 13:24
1828,14142,tomatoes,12,4,0,2018-1-18 20:01
1829,14142,escalope,10,4,1,2018-11-16 17:15
1830,14142,energy bar,10,5,0,2018-4-23 20:59
1831,14142,dessert wine,2,0,1,2018-12-31 19:24
1832,14142,turkey,2,0,0,2018-7-2 20:06
1833,14142,whole wheat pasta,4,0,1,2018-5-7 22:47
1834,14142,soup,9,4,0,2018-11-5 16:16
1835,14142,burgers,10,5,1,2018-12-15 1:27
1836,14142,pepper,6,4,0,2018-4-22 21:14
1837,14142,french fries,12,4,1,2018-12-13 17:21
1838,14142,french fries,10,4,0,2018-4-11 18:41
1839,14142,chocolate,10,4,1,2018-7-16 23:22
1840,14142,chicken,12,5,0,2018-11-24 18:14
1841,14142,chocolate,8,4,1,2018-6-3 19:29
1842,14142,pancakes,12,4,0,2018-2-7 17:48
1843,14142,chicken,12,4,1,2018-6-13 22:49
1844,14142,mineral water,12,4,0,2018-12-3 18:36
1845,17069,mineral water,6,4,1,2018-12-3 18:36
1846,17069,frozen smoothie,12,4,0,2018-7-9 11:13
1847,17069,pepper,12,4,1,2018-10-8 9:41
1848,17069,frozen vegetables,12,4,0,2018-8-11 12:44
1849,17069,frozen vegetables,1,0,1,2018-12-8 21:36
1850,17069,cake,12,5,0,2018-10-13 12:29
1851,17069,red wine,12,4,1,2018-7-12 19:33
1852,17069,turkey,6,4,0,2018-10-18 18:18
1853,17069,frozen vegetables,6,4,1,2018-9-13 10:24
1854,17069,chocolate,12,4,0,2018-4-27 23:05
1855,17069,eggs,12,5,1,2018-5-25 22:13
1856,13065,frozen vegetables,12,4,0,2018-11-23 21:46
1857,13065,grated cheese,6,4,1,2018-9-14 23:38
1858,13065,mineral water,3,0,0,2018-5-21 20:02
1859,13065,red wine,4,0,1,2018-5-21 22:14
1860,13065,turkey,1,0,0,2018-4-7 16:52
1861,13065,burgers,6,4,1,2018-12-22 0:17
1862,13065,spaghetti,8,4,0,2018-7-28 15:02
1863,13065,fresh tuna,1,0,1,2018-7-28 23:40
1864,13065,escalope,12,4,0,2018-7-1 2:03
1865,13065,tomatoes,2,0,1,2018-7-29 22:07
1866,13065,rice,4,0,0,2018-4-12 21:26
