14142,energy bar,10,5,2018-04-23T20:59:00.000Z,0
14142,dessert wine,2,0,2018-12-31T19:24:00.000Z,1
14142,turkey,2,0,2018-07-02T20:06:00.000Z,0
14142,whole wheat pasta,4,0,2018-05-07T22:47:00.000Z,1
14142,soup,9,4,2018-11-05T16:16:00.000Z,0
14142,burgers,10,5,2018-12-15T01:27:00.000Z,1
14142,pepper,6,4,2018-04-22T21:14:00.000Z,0
14142,french fries,12,4,2018-12-13T17:21:00.000Z,1
14142,french fries,10,4,2018-04-11T18:41:00.000Z,0
14142,chocolate,10,4,2018-07-16T23:22:00.000Z,1
14142,chicken,12,5,2018-11-24T18:14:00.000Z,0
14142,chocolate,8,4,2018-06-03T19:29:00.000Z,1
14142,pancakes,12,4,2018-02-07T17:48:00.000Z,0
14142,chicken,12,4,2018-06-13T22:49:00.000Z,1
14142,mineral water,12,4,2018-12-03T18:36:00.000Z,0
17069,mineral water,6,4,2018-12-03T18:36:00.000Z,1
17069,frozen smoothie,12,4,2018-07-09T11:13:00.000Z,0
17069,pepper,12,4,2018-10-08T09:41:00.000Z,1
17069,frozen vegetables,12,4,2018-08-11T12:44:00.000Z,0
17069,frozen vegetables,1,0,2018-12-08T21:36:00.000Z,1
17069,cake,12,5,2018-10-13T12:29:00.000Z,0
17069,red wine,12,4,2018-07-12T19:33:00.000Z,1
17069,turkey,6,4,2018-10-18T18:18:00.000Z,0
17069,frozen vegetables,6,4,2018-09-13T10:24:00.000Z,1
17069,chocolate,12,4,2018-04-27T23:05:00.000Z,0
17069,eggs,12,5,2018-05-25T22:13:00.000Z,1
13065,frozen vegetables,12,4,2018-11-23T21:46:00.000Z,0
13065,grated cheese,6,4,2018-09-14T23:38:00.000Z,1
13065,mineral water,3,0,2018-05-21T20:02:00.000Z,0
13065,red wine,4,0,2018-05-21T22:14:00.000Z,1
13065,turkey,1,0,2018-04-07T16:52:00.000Z,0
13065,burgers,6,4,2018-12-22T00:17:00.000Z,1
13065,spaghetti,8,4,2018-07-28T15:02:00.000Z,0
13065,fresh tuna,1,0,2018-07-28T23:40:00.000Z,1
13065,escalope,12,4,2018-07-01T02:03:00.000Z,0
13065,tomatoes,2,0,2018-07-29T22:07:00.000Z,1
13065,rice,4,0,2018-04-12T21:26:00.000Z,0
13065,tomatoes,12,4,2018-08-09T22:06:00.000Z,1
13065,grated cheese,2,0,2018-08-09T22:43:00.000Z,0
13065,turkey,1,0,2018-11-22T00:19:00.000Z,1
14606,eggs,1,0,2018-04-03T21:45:00.000Z,0
14606,burgers,1,0,2018-04-10T21:47:00.000Z,1
14606,frozen vegetables,1,0,2018-12-04T22:47:00.000Z,0
14606,chocolate,1,0,2018-06-12T21:40:00.000Z,1
14606,mineral water,1,0,2018-05-08T14:45:00.000Z,0
14606,fresh tuna,2,0,2018-11-06T16:06:00.000Z,1
14606,french fries,1,0,2018-06-13T21:58:00.000Z,0
14606,chocolate,1,0,2018-06-13T22:20:00.000Z,1
14606,cookies,1,0,2018-05-23T21:33:00.000Z,0
14606,tomatoes,1,0,2018-11-21T20:59:00.000Z,1
14606,frozen vegetables,1,0,2018-10-31T23:18:00.000Z,0
14606,pancakes,1,0,2018-04-27T16:35:00.000Z,1
14606,ham,1,0,2018-01-18T01:16:00.000Z,0
14606,shrimp,1,0,2018-07-06T10:50:00.000Z,1
14606,burgers,1,0,2018-05-04T22:15:00.000Z,0
14606,eggs,2,0,2018-05-25T20:21:00.000Z,1
14606,eggs,1,0,2018-11-02T10:28:00.000Z,0
14606,ham,1,0,2018-11-09T21:54:00.000Z,1
14606,ground beef,2,0,2018-11-23T18:03:00.000Z,0
14606,frozen vegetables,1,0,2018-11-30T18:35:00.000Z,1
14606,shrimp,1,0,2018-10-26T13:03:00.000Z,0
14606,mineral water,1,0,2018-09-14T13:50:00.000Z,1
14606,cooking oil,1,0,2018-05-21T16:01:00.000Z,1
14606,red wine,2,0,2018-05-28T16:21:00.000Z,0
14606,avocado,3,0,2018-12-01T14:58:00.000Z,1
14606,herb & pepper,13,5,2018-12-08T20:03:00.000Z,0
14606,spaghetti,1,0,2018-12-22T20:40:00.000Z,1
14606,frozen vegetables,1,0,2018-01-05T16:48:00.000Z,0
14606,chocolate,5,4,2018-01-12T18:19:00.000Z,1
14606,whole wheat rice,1,0,2018-01-26T17:02:00.000Z,0
14606,burgers,1,0,2018-11-24T22:37:00.000Z,1
14606,red wine,1,0,2018-10-27T20:44:00.000Z,0
14606,grated cheese,1,0,2018-08-05T14:44:00.000Z,1
14606,burgers,2,0,2018-12-30T12:55:00.000Z,0
14606,french fries,2,0,2018-01-06T19:03:00.000Z,1
14606,whole weat flour,1,0,2018-05-27T16:56:00.000Z,0
14606,cake,2,0,2018-09-09T14:40:00.000Z,1
14606,spaghetti,1,0,2018-12-13T12:15:00.000Z,0
14606,ground beef,4,0,2018-01-10T22:43:00.000Z,1
16835,olive oil,2,0,2018-10-25T18:11:00.000Z,0
16835,mineral water,2,0,2018-08-14T10:47:00.000Z,1
16835,mineral water,6,4,2018-12-18T14:00:00.000Z,0
16835,spaghetti,3,0,2018-02-05T16:46:00.000Z,1
16835,grated cheese,6,4,2018-06-12T22:19:00.000Z,0
15235,tomatoes,6,4,2018-11-06T12:58:00.000Z,1
15235,escalope,4,0,2018-12-12T18:53:00.000Z,0
15235,spaghetti,6,4,2018-02-06T23:03:00.000Z,1
15235,mineral water,12,4,2018-07-18T15:08:00.000Z,0
15235,cake,6,4,2018-11-07T16:34:00.000Z,1
13576,burgers,1,0,2018-12-21T19:19:00.000Z,0
13576,burgers,4,0,2018-12-28T00:23:00.000Z,1
13576,hot dogs,10,4,2018-12-28T16:56:00.000Z,0
13576,avocado,4,0,2018-01-04T23:02:00.000Z,1
13576,grated cheese,4,0,2018-05-04T15:29:00.000Z,0
13576,turkey,5,4,2018-05-11T17:53:00.000Z,1
13576,chocolate,5,4,2018-05-11T22:56:00.000Z,0
13576,spaghetti,1,0,2018-11-23T22:29:00.000Z,1
13576,dessert wine,1,0,2018-10-26T20:50:00.000Z,0
13576,turkey,1,0,2018-09-14T13:58:00.000Z,1
13576,mineral water,2,0,2018-09-14T16:47:00.000Z,0
18011,turkey,4,0,2018-09-14T22:41:00.000Z,1
18011,ground beef,1,0,2018-09-14T23:20:00.000Z,0
18011,french fries,4,0,2018-08-13T19:34:00.000Z,1
18011,chocolate,2,0,2018-01-07T16:01:00.000Z,0
18011,cereals,1,0,2018-11-12T14:36:00.000Z,1
18011,strawberries,1,0,2018-08-11T15:27:00.000Z,0
18011,whole wheat pasta,1,0,2018-08-18T15:42:00.000Z,1
18011,spaghetti,1,0,2018-12-15T16:36:00.000Z,0
18011,milk,2,0,2018-05-12T22:26:00.000Z,1
18011,frozen vegetables,1,0,2018-05-12T22:42:00.000Z,0
18011,mineral water,1,0,2018-05-19T19:59:00.000Z,1
18011,soup,3,0,2018-05-19T22:12:00.000Z,0
18011,mineral water,1,0,2018-09-15T17:58:00.000Z,1
18011,chocolate,4,0,2018-09-15T18:03:00.000Z,0
18011,french fries,1,0,2018-09-15T18:37:00.000Z,1
18011,burgers,1,0,2018-04-22T20:59:00.000Z,0
18011,oil,1,0,2018-12-23T16:07:00.000Z,1
18011,red wine,1,0,2018-05-06T16:40:00.000Z,0
18011,pepper,4,0,2018-05-06T17:35:00.000Z,1
18011,grated cheese,1,0,2018-05-06T17:35:00.000Z,0
18011,tomatoes,6,4,2018-05-13T19:18:00.000Z,1
18011,grated cheese,1,0,2018-05-13T21:46:00.000Z,0
18011,shrimp,1,0,2018-11-11T20:03:00.000Z,1
18011,milk,14,4,2018-11-25T00:34:00.000Z,0
18011,turkey,1,0,2018-11-25T00:47:00.000Z,1
18011,turkey,1,0,2018-11-25T20:47:00.000Z,0
18011,whole wheat rice,5,4,2018-11-25T21:33:00.000Z,1
18011,ground beef,6,4,2018-09-09T16:35:00.000Z,0
13090,salt,12,4,2018-09-09T21:03:00.000Z,1
13090,milk,2,0,2018-09-09T23:36:00.000Z,0
13090,burgers,10,5,2018-08-09T19:24:00.000Z,1
13090,chocolate bread,10,4,2018-08-09T22:54:00.000Z,0
15694,whole wheat rice,8,4,2018-08-16T20:09:00.000Z,1
15694,shrimp,4,0,2018-02-07T20:21:00.000Z,0
15694,chicken,12,4,2018-07-05T22:34:00.000Z,1
15694,energy bar,8,4,2018-05-17T23:24:00.000Z,0
15694,soup,12,4,2018-11-22T03:13:00.000Z,1
15694,muffins,8,4,2018-10-25T17:07:00.000Z,0
17850,french wine,6,4,2018-10-25T21:13:00.000Z,1
17850,protein bar,6,4,2018-04-17T18:19:00.000Z,0
17850,chocolate,4,0,2018-12-18T21:10:00.000Z,1
17850,french fries,2,0,2018-02-12T00:51:00.000Z,0
17850,tomatoes,6,4,2018-05-15T19:41:00.000Z,1
17850,mineral water,6,4,2018-05-29T01:07:00.000Z,0
17850,brownies,6,4,2018-05-29T22:09:00.000Z,1
17850,burgers,6,4,2018-10-23T22:32:00.000Z,0
17850,energy bar,6,4,2018-04-18T23:37:00.000Z,1
17850,muffins,2,0,2018-08-22T15:42:00.000Z,0
17850,chocolate,2,0,2018-01-02T20:12:00.000Z,1
17850,energy bar,4,0,2018-06-13T22:45:00.000Z,0
17850,turkey,6,4,2018-05-02T02:23:00.000Z,1
17850,protein bar,6,4,2018-05-16T23:52:00.000Z,0
17850,burgers,6,4,2018-10-24T18:30:00.000Z,1
17850,chocolate,6,4,2018-10-24T19:56:00.000Z,0
17850,milk,6,4,2018-10-24T23:41:00.000Z,1
17850,mineral water,6,4,2018-12-07T01:05:00.000Z,0
17850,milk,4,0,2018-12-07T01:37:00.000Z,1
17850,olive oil,6,4,2018-01-18T02:31:00.000Z,0
17850,mineral water,6,4,2018-01-18T13:21:00.000Z,1
17850,mineral water,6,4,2018-01-25T18:13:00.000Z,0
17850,shrimp,4,0,2018-07-06T22:58:00.000Z,1
17850,grated cheese,2,0,2018-05-04T01:35:00.000Z,0
17850,energy bar,6,4,2018-05-11T05:11:00.000Z,1
17850,butter,6,4,2018-11-30T23:44:00.000Z,0
17850,herb & pepper,6,4,2018-10-26T17:49:00.000Z,1
17850,spaghetti,6,4,2018-09-14T20:54:00.000Z,0
14741,mineral water,12,4,2018-09-14T20:57:00.000Z,1
14741,turkey,12,4,2018-09-14T21:02:00.000Z,0
14741,milk,12,4,2018-12-03T13:00:00.000Z,1
14741,cookies,6,4,2018-01-21T21:19:00.000Z,0
14741,cookies,6,4,2018-01-21T22:02:00.000Z,1
14741,spaghetti,12,4,2018-01-21T22:02:00.000Z,0
14741,turkey,12,4,2018-05-14T01:38:00.000Z,1
14741,cookies,4,0,2018-05-28T19:39:00.000Z,0
14741,grated cheese,10,4,2018-11-12T20:08:00.000Z,1
13715,pancakes,2,0,2018-11-12T20:30:00.000Z,0
13715,shrimp,12,4,2018-11-26T00:13:00.000Z,1
13715,cider,10,4,2018-11-26T00:13:00.000Z,0
13715,mineral water,8,4,2018-10-08T19:44:00.000Z,1
13715,mineral water,8,4,2018-04-07T17:13:00.000Z,0
13715,mineral water,12,5,2018-04-07T20:01:00.000Z,1
13715,tomato juice,3,0,2018-08-11T05:55:00.000Z,0
13715,herb & pepper,3,0,2018-08-11T23:25:00.000Z,1
13715,ham,3,0,2018-08-18T19:10:00.000Z,0
13715,herb & pepper,6,4,2018-12-01T00:32:00.000Z,1
13715,tomatoes,6,4,2018-12-01T00:33:00.000Z,0
13715,spaghetti,6,4,2018-12-01T18:32:00.000Z,1
13715,red wine,6,4,2018-12-08T01:33:00.000Z,0
13715,eggs,10,4,2018-12-08T01:56:00.000Z,1
13715,mint green tea,12,4,2018-12-08T01:56:00.000Z,0
14092,cookies,2,0,2018-02-02T06:02:00.000Z,1
17732,grated cheese,2,0,2018-02-02T06:07:00.000Z,0
17732,grated cheese,12,4,2018-01-05T22:02:00.000Z,1
17732,frozen vegetables,3,0,2018-01-26T21:13:00.000Z,0
17732,mineral water,3,0,2018-07-07T17:28:00.000Z,1
17732,energy bar,6,4,2018-07-07T18:20:00.000Z,0
17732,tomatoes,4,0,2018-07-07T22:38:00.000Z,1
17732,tomatoes,10,4,2018-07-07T23:49:00.000Z,0
17732,turkey,10,4,2018-07-21T22:43:00.000Z,1
17732,burgers,2,0,2018-06-09T14:33:00.000Z,0
17732,cottage cheese,2,0,2018-05-05T03:34:00.000Z,1
17732,chocolate,6,4,2018-05-05T16:50:00.000Z,0
17732,herb & pepper,8,4,2018-05-05T22:24:00.000Z,1
17732,pancakes,1,0,2018-11-17T00:50:00.000Z,0
17732,oil,2,0,2018-11-17T00:57:00.000Z,1
17732,ham,4,0,2018-11-17T15:50:00.000Z,0
17732,fromage blanc,6,4,2018-11-17T16:28:00.000Z,1
17732,burgers,6,4,2018-11-17T21:26:00.000Z,0
17732,shrimp,6,4,2018-11-17T21:33:00.000Z,1
12855,salmon,6,4,2018-11-17T22:46:00.000Z,0
12855,burgers,12,5,2018-11-24T16:51:00.000Z,1
12855,cake,12,4,2018-11-24T16:56:00.000Z,0
17850,grated cheese,6,4,2018-11-24T17:30:00.000Z,1
17850,whole wheat pasta,6,4,2018-11-24T18:45:00.000Z,0
17850,mineral water,6,4,2018-11-24T18:45:00.000Z,1
17850,fresh tuna,6,4,2018-10-27T19:03:00.000Z,0
17850,yams,6,4,2018-10-27T19:05:00.000Z,1
17850,yams,6,4,2018-09-15T18:01:00.000Z,0
17850,eggs,6,4,2018-09-15T18:16:00.000Z,1
17850,mineral water,4,0,2018-09-15T18:19:00.000Z,0
17850,mineral water,4,0,2018-09-15T18:42:00.000Z,1
17850,burgers,6,4,2018-09-15T19:19:00.000Z,0
17850,honey,6,4,2018-09-15T19:44:00.000Z,1
17850,eggs,6,4,2018-09-15T19:58:00.000Z,0
17850,chocolate,6,4,2018-08-12T19:34:00.000Z,1
17850,spaghetti,6,4,2018-08-19T21:30:00.000Z,0
17850,turkey,2,0,2018-12-02T00:24:00.000Z,1
17850,turkey,6,4,2018-12-02T00:25:00.000Z,0
17850,turkey,6,4,2018-12-02T01:16:00.000Z,1
17850,eggs,6,4,2018-12-02T17:06:00.000Z,0
15752,burgers,12,5,2018-02-10T23:02:00.000Z,1
15752,whole wheat rice,12,4,2018-01-13T18:18:00.000Z,0
15752,butter,10,4,2018-01-13T22:37:00.000Z,1
15752,tomatoes,12,4,2018-06-17T18:11:00.000Z,0
15752,mineral water,12,4,2018-06-17T18:14:00.000Z,1
15752,fromage blanc,12,5,2018-06-17T19:28:00.000Z,0
15752,red wine,12,4,2018-06-17T20:04:00.000Z,1
15752,herb & pepper,3,0,2018-05-06T17:12:00.000Z,0
15752,mineral water,6,4,2018-05-06T18:21:00.000Z,1
15752,red wine,6,4,2018-05-06T18:34:00.000Z,0
15752,rice,6,4,2018-05-13T00:24:00.000Z,1
15752,frozen vegetables,12,4,2018-05-13T01:05:00.000Z,0
15752,mineral water,12,4,2018-05-13T14:24:00.000Z,1
15752,burgers,12,4,2018-05-13T14:27:00.000Z,0
17850,eggs,6,4,2018-05-27T20:06:00.000Z,1
17850,almonds,6,4,2018-10-28T20:47:00.000Z,0
17850,eggs,6,4,2018-09-16T00:35:00.000Z,1
17850,burgers,6,4,2018-04-12T12:26:00.000Z,0
17850,cake,6,4,2018-12-06T05:16:00.000Z,1
17850,eggs,6,4,2018-12-20T03:42:00.000Z,0
17850,grated cheese,6,4,2018-01-03T02:51:00.000Z,1
17850,spaghetti,4,0,2018-01-03T02:53:00.000Z,0
17850,pancakes,2,0,2018-01-03T19:06:00.000Z,1
17850,fresh tuna,6,4,2018-10-25T03:24:00.000Z,0
17850,french fries,6,4,2018-01-01T19:18:00.000Z,1
17850,yogurt cake,6,4,2018-01-01T19:53:00.000Z,0
17850,grated cheese,6,4,2018-01-01T20:24:00.000Z,1
17850,spaghetti,6,4,2018-01-01T21:20:00.000Z,0
17850,pepper,4,0,2018-01-08T06:19:00.000Z,1
17855,frozen vegetables,6,4,2018-01-08T13:20:00.000Z,0
17855,tomatoes,12,5,2018-01-08T13:21:00.000Z,1
17855,burgers,12,4,2018-05-15T18:32:00.000Z,0
17855,eggs,12,4,2018-12-19T19:51:00.000Z,1
17855,red wine,8,4,2018-01-02T22:15:00.000Z,0
17855,shrimp,12,4,2018-07-04T18:14:00.000Z,1
17855,mineral water,10,5,2018-05-02T06:19:00.000Z,0
17855,ground beef,10,4,2018-05-09T17:02:00.000Z,1
17855,strawberries,12,4,2018-11-07T07:30:00.000Z,0
17855,barbecue sauce,12,4,2018-10-31T03:17:00.000Z,1
17855,burgers,12,4,2018-12-07T20:32:00.000Z,0
17855,vegetables mix,10,5,2018-12-28T00:06:00.000Z,1
17855,burgers,12,4,2018-12-28T22:36:00.000Z,0
17855,cider,6,4,2018-12-28T23:12:00.000Z,1
17855,burgers,10,4,2018-12-28T23:17:00.000Z,0
17855,tomato sauce,1,0,2018-02-01T17:48:00.000Z,1
17855,frozen vegetables,12,5,2018-01-25T20:30:00.000Z,0
17850,turkey,6,4,2018-06-01T15:06:00.000Z,1
17850,pancakes,6,4,2018-06-01T15:20:00.000Z,0
14047,burgers,8,4,2018-05-04T14:42:00.000Z,1
14047,shrimp,6,4,2018-05-04T14:42:00.000Z,0
14047,tomatoes,2,0,2018-05-04T21:45:00.000Z,1
14047,pepper,4,0,2018-05-11T21:24:00.000Z,0
14047,turkey,8,4,2018-05-18T15:20:00.000Z,1
14047,green tea,2,0,2018-05-18T23:45:00.000Z,0
14047,escalope,8,4,2018-11-16T00:27:00.000Z,1
14047,turkey,2,0,2018-11-16T17:46:00.000Z,0
14047,mineral water,12,4,2018-11-16T17:55:00.000Z,1
14047,french fries,8,4,2018-11-16T22:19:00.000Z,0
14047,herb & pepper,3,0,2018-11-16T22:28:00.000Z,1
14047,chocolate,3,0,2018-11-23T20:11:00.000Z,0
17925,burgers,2,0,2018-11-23T20:11:00.000Z,1
13941,muffins,12,4,2018-10-12T21:34:00.000Z,0
13941,frozen vegetables,12,4,2018-10-19T19:48:00.000Z,1
13941,mineral water,10,4,2018-10-19T19:48:00.000Z,0
13941,milk,4,0,2018-10-19T20:04:00.000Z,1
13941,tomato sauce,10,5,2018-10-19T20:34:00.000Z,0
13941,mineral water,12,4,2018-12-10T00:38:00.000Z,1
13941,ham,12,4,2018-02-04T23:30:00.000Z,0
13941,turkey,12,4,2018-02-11T22:31:00.000Z,1
13941,shrimp,10,4,2018-01-14T19:55:00.000Z,1
13941,cookies,12,5,2018-01-14T23:17:00.000Z,0
17017,chocolate,10,4,2018-06-11T17:54:00.000Z,1
17017,milk,10,4,2018-06-18T19:22:00.000Z,0
17017,herb & pepper,10,4,2018-11-12T02:25:00.000Z,1
17017,olive oil,10,4,2018-11-26T02:35:00.000Z,0
17017,tomatoes,10,5,2018-10-08T19:34:00.000Z,1
17017,turkey,6,4,2018-10-08T19:34:00.000Z,0
17017,french fries,10,4,2018-12-15T22:02:00.000Z,1
17017,tomatoes,10,4,2018-12-15T22:02:00.000Z,0
17017,shrimp,10,4,2018-12-29T01:28:00.000Z,1
17017,mineral water,8,4,2018-12-29T03:22:00.000Z,0
17017,burgers,10,4,2018-02-02T21:21:00.000Z,1
17017,french fries,12,4,2018-01-12T15:47:00.000Z,0
17017,ground beef,2,0,2018-01-12T16:11:00.000Z,1
17017,spaghetti,10,4,2018-01-26T17:52:00.000Z,0
17017,chocolate,12,5,2018-06-16T19:49:00.000Z,1
17017,burgers,6,4,2018-06-16T19:49:00.000Z,0
17017,chocolate,12,4,2018-11-17T23:13:00.000Z,1
17017,mineral water,8,4,2018-12-16T22:52:00.000Z,0
17017,spaghetti,12,4,2018-12-16T22:52:00.000Z,1
17017,mineral water,10,5,2018-01-27T20:48:00.000Z,0
17017,honey,6,4,2018-06-10T18:08:00.000Z,1
17017,grated cheese,12,4,2018-11-11T03:30:00.000Z,0
17017,olive oil,8,4,2018-11-11T19:18:00.000Z,1
14135,milk,6,4,2018-11-11T19:18:00.000Z,0
14135,meatballs,8,4,2018-11-18T00:28:00.000Z,1
14135,milk,8,4,2018-11-18T12:44:00.000Z,0
14135,spaghetti,8,4,2018-11-18T12:45:00.000Z,1
14135,cake,8,4,2018-10-28T17:02:00.000Z,0
14135,milk,12,4,2018-12-13T17:01:00.000Z,1
14135,shrimp,6,4,2018-02-07T20:20:00.000Z,0
14135,flax seed,6,4,2018-01-17T12:40:00.000Z,1
14135,ground beef,12,4,2018-01-24T21:16:00.000Z,0
14135,spaghetti,12,4,2018-06-07T16:27:00.000Z,1
14135,shrimp,12,4,2018-06-14T00:53:00.000Z,0
14135,turkey,12,5,2018-05-17T15:19:00.000Z,1
14135,burgers,12,4,2018-10-11T18:39:00.000Z,0
14135,spaghetti,12,4,2018-10-11T18:40:00.000Z,1
14135,tomato sauce,12,4,2018-10-18T16:28:00.000Z,0
14135,fresh tuna,12,4,2018-10-25T12:01:00.000Z,1
14135,ground beef,12,5,2018-10-25T12:02:00.000Z,0
14135,french fries,12,4,2018-12-11T01:45:00.000Z,1
14135,burgers,4,0,2018-12-18T23:56:00.000Z,0
14135,turkey,10,4,2018-02-12T18:15:00.000Z,1
14135,chocolate,12,4,2018-02-12T18:16:00.000Z,0
14135,ham,12,5,2018-01-01T22:25:00.000Z,1
14135,chicken,3,0,2018-01-15T01:44:00.000Z,0
13108,chocolate,10,4,2018-05-15T21:05:00.000Z,1
13108,butter,2,0,2018-11-06T12:50:00.000Z,0
13108,herb & pepper,10,4,2018-11-06T12:50:00.000Z,1
13108,fresh tuna,12,5,2018-11-20T12:19:00.000Z,0
13108,eggs,6,4,2018-11-20T18:25:00.000Z,1
13108,shrimp,6,4,2018-11-20T18:25:00.000Z,0
13108,shrimp,12,4,2018-11-27T19:21:00.000Z,1
13108,cereals,12,4,2018-10-16T17:13:00.000Z,0
13108,french wine,8,4,2018-10-16T17:14:00.000Z,1
13108,turkey,10,4,2018-02-06T19:08:00.000Z,0
12471,escalope,2,0,2018-02-06T19:08:00.000Z,1
15601,milk,10,4,2018-01-02T22:43:00.000Z,0
15601,turkey,6,4,2018-10-31T17:35:00.000Z,1
15601,eggs,12,5,2018-04-20T21:09:00.000Z,0
15601,mineral water,12,4,2018-05-11T23:09:00.000Z,1
15601,ham,12,4,2018-12-17T18:10:00.000Z,1
15601,soup,12,4,2018-12-31T19:13:00.000Z,0
15601,energy bar,12,4,2018-01-12T15:51:00.000Z,1
15601,turkey,12,5,2018-05-05T21:06:00.000Z,0
15601,burgers,12,4,2018-11-10T22:28:00.000Z,1
15601,burgers,12,4,2018-11-17T17:59:00.000Z,0
15601,ham,10,4,2018-10-27T16:17:00.000Z,1
15601,burgers,10,4,2018-09-15T23:17:00.000Z,0
15601,mineral water,12,5,2018-05-13T20:50:00.000Z,1
15601,cookies,10,4,2018-06-07T22:01:00.000Z,0
15601,turkey,12,4,2018-07-03T00:32:00.000Z,1
15601,cottage cheese,10,4,2018-11-27T18:26:00.000Z,0
15601,grated cheese,10,4,2018-04-11T04:47:00.000Z,1
15601,escalope,12,5,2018-04-13T20:16:00.000Z,0
15601,grated cheese,12,4,2018-04-20T19:57:00.000Z,1
15601,chocolate,12,4,2018-04-27T19:34:00.000Z,0
15601,mineral water,12,4,2018-12-14T12:44:00.000Z,1
15601,soup,12,4,2018-12-14T21:53:00.000Z,0
15601,frozen vegetables,12,5,2018-12-21T23:38:00.000Z,1
15601,tomatoes,12,4,2018-12-28T07:44:00.000Z,0
15601,mineral water,12,4,2018-12-28T07:45:00.000Z,1
15601,shrimp,12,4,2018-07-06T10:01:00.000Z,0
15601,cookies,12,4,2018-07-06T11:23:00.000Z,1
15601,tomatoes,4,0,2018-07-06T11:24:00.000Z,0
15601,candy bars,4,0,2018-07-06T15:11:00.000Z,1
15601,ground beef,12,4,2018-07-06T16:43:00.000Z,0
15601,turkey,4,0,2018-06-08T15:44:00.000Z,0
15601,milk,10,4,2018-06-08T20:54:00.000Z,1
15601,butter,10,5,2018-05-04T12:41:00.000Z,0
15601,mineral water,6,4,2018-05-04T19:25:00.000Z,1
15601,ham,6,4,2018-05-11T03:03:00.000Z,0
15601,grated cheese,6,4,2018-05-11T09:25:00.000Z,1
15601,green tea,6,4,2018-05-11T13:51:00.000Z,0
15601,black tea,4,0,2018-05-18T22:02:00.000Z,1
15601,burgers,4,0,2018-05-25T21:27:00.000Z,0
15601,pickles,12,4,2018-11-09T11:13:00.000Z,1
15601,mineral water,12,4,2018-11-09T12:50:00.000Z,0
15601,soup,12,4,2018-11-09T21:39:00.000Z,1
15601,green tea,12,5,2018-11-09T22:46:00.000Z,0
15601,frozen vegetables,12,4,2018-11-16T00:20:00.000Z,1
15601,french fries,8,4,2018-04-16T16:44:00.000Z,0
15601,mineral water,12,4,2018-04-16T16:44:00.000Z,1
13418,escalope,10,4,2018-04-23T00:46:00.000Z,0
13418,oil,10,5,2018-04-23T02:48:00.000Z,1
13418,red wine,10,4,2018-04-23T02:49:00.000Z,0
13418,milk,8,4,2018-12-10T00:11:00.000Z,1
13418,grated cheese,8,4,2018-12-17T00:38:00.000Z,0
13418,burgers,12,4,2018-12-17T12:34:00.000Z,1
13418,cookies,2,0,2018-12-17T12:34:00.000Z,0
13418,herb & pepper,2,0,2018-12-17T16:53:00.000Z,1
13418,milk,2,0,2018-12-17T16:54:00.000Z,0
13418,cottage cheese,2,0,2018-12-31T20:02:00.000Z,1
13418,spaghetti,6,4,2018-07-02T15:35:00.000Z,0
13418,cake,6,4,2018-06-04T11:45:00.000Z,1
13418,burgers,10,4,2018-06-11T00:16:00.000Z,0
13418,cookies,4,0,2018-06-11T10:42:00.000Z,1
13418,burgers,12,4,2018-06-18T15:25:00.000Z,0
13418,cookies,6,4,2018-05-07T12:20:00.000Z,1
13418,pickles,4,0,2018-05-07T15:50:00.000Z,0
13418,spaghetti,4,0,2018-05-07T18:46:00.000Z,1
13418,grated cheese,4,0,2018-05-21T10:11:00.000Z,0
13418,herb & pepper,12,4,2018-11-05T11:00:00.000Z,1
13418,energy drink,12,4,2018-11-12T14:14:00.000Z,0
13418,cookies,12,5,2018-11-12T21:39:00.000Z,1
13418,escalope,6,4,2018-11-19T20:38:00.000Z,0
14766,fresh tuna,2,0,2018-04-14T17:30:00.000Z,1
15658,frozen vegetables,2,0,2018-04-14T20:44:00.000Z,0
15658,chocolate,2,0,2018-04-14T20:45:00.000Z,1
15658,grated cheese,2,0,2018-04-14T21:51:00.000Z,0
15658,milk,4,0,2018-04-21T08:04:00.000Z,0
15658,burgers,2,0,2018-04-21T08:05:00.000Z,1
15658,french wine,1,0,2018-04-21T17:16:00.000Z,0
15658,cottage cheese,2,0,2018-04-21T23:32:00.000Z,1
15658,chocolate,3,0,2018-04-28T17:36:00.000Z,0
15658,turkey,12,4,2018-12-08T22:35:00.000Z,1
15658,cake,4,0,2018-12-15T23:33:00.000Z,0
15658,green tea,12,4,2018-12-22T03:43:00.000Z,1
15658,frozen vegetables,12,4,2018-12-22T16:58:00.000Z,0
15658,vegetables mix,4,0,2018-12-29T01:47:00.000Z,1
17850,mineral water,6,4,2018-12-29T15:43:00.000Z,0
17850,grated cheese,6,4,2018-07-07T13:38:00.000Z,1
17850,red wine,6,4,2018-07-07T17:27:00.000Z,0
17850,spaghetti,6,4,2018-05-12T02:22:00.000Z,1
17850,pancakes,6,4,2018-05-12T03:52:00.000Z,0
17850,red wine,6,4,2018-05-12T23:44:00.000Z,1
17850,whole wheat pasta,6,4,2018-11-17T01:10:00.000Z,0
17850,cake,4,0,2018-10-27T17:31:00.000Z,1
17850,burgers,2,0,2018-10-27T19:56:00.000Z,0
17850,salmon,6,4,2018-04-08T00:33:00.000Z,1
17850,avocado,6,4,2018-04-08T21:32:00.000Z,0
17850,tomatoes,6,4,2018-04-08T21:33:00.000Z,1
